user_id,amount,country,device_type,is_fraud,amount_log,is_foreign,device_score
1096,1.3095587551408345,IN,desktop,0,0.8370564911974484,1,0
1091,289.58883903538674,DE,mobile,0,5.671909343775734,1,1
1007,67.18089656039677,IN,desktop,0,4.222164416526448,1,0
1033,41.84507987741728,BR,mobile,0,3.7575908164539755,1,1
1034,257.9900219641659,BR,desktop,0,5.556789535722541,1,0
1095,2.469338052851552,DE,desktop,0,1.2439638128942299,1,0
1087,87.08989424757011,US,mobile,0,4.478357818616614,0,1
1077,79.61383375868712,CN,mobile,0,4.389670269508194,1,1
1031,24.759045814479716,UK,desktop,0,3.2487858591867393,1,0
1045,56.0168945761876,US,mobile,0,4.043347619991378,0,1
1015,105.63117248883727,BR,mobile,0,4.669375893832311,1,1
1067,129.8764173969264,US,mobile,0,4.874253499290041,0,1
1036,0.07171157726430868,DE,mobile,0,0.06925697538846705,1,1
1053,276.2296748224814,CN,mobile,0,5.624846313615242,1,1
1084,17.975529932259953,BR,mobile,0,2.9431502508105547,1,1
1013,26.602552319201394,DE,mobile,0,3.317908243780908,1,1
1094,30.580998900279337,US,mobile,0,3.4525556391150727,0,1
1054,3.85538775516863,UK,desktop,0,1.5800889657360788,1,0
1047,13.130772234466576,IN,desktop,0,2.6483548473238403,1,0
1081,429.4010112250766,DE,mobile,0,6.064717358345457,1,1
1006,37.86528957168575,BR,mobile,0,3.660101553360351,1,1
1073,12.250790693285698,US,desktop,0,2.58405722561671,0,0
1006,11.31589122348449,IN,mobile,0,2.510890397893053,1,1
1032,127.10388464484849,IN,mobile,0,4.85284153353929,1,1
1022,192.80512215089257,US,mobile,0,5.266853129194562,0,1
1084,29.699503647108937,CN,mobile,0,3.424246486615836,1,1
1018,2.113121205612556,US,desktop,0,1.1356258260091108,0,0
1018,25.243078918109262,BR,mobile,0,3.2674022940106506,1,1
1035,5.8175544727036135,UK,desktop,0,1.9195008258345618,1,0
1028,10.91397999758756,BR,mobile,0,2.477712500305268,1,1
1059,56.47682488269562,IN,desktop,0,4.051381821040292,1,0
1081,26.12587578852589,UK,desktop,0,3.300488098474,1,0
1001,72.55585572885688,DE,desktop,0,4.298045059498371,1,0
1000,29.235129399663172,IN,mobile,0,3.409004473513047,1,1
1046,282.24060723135887,CN,mobile,0,5.646296738656995,1,1
1068,236.38645884099563,US,mobile,0,5.469689441125825,0,1
1019,83.65698567765499,DE,desktop,0,4.438607629422936,1,0
1010,43.76123250270115,BR,mobile,0,3.8013424188711706,1,1
1001,47.98873236872913,UK,mobile,0,3.891590320009101,1,1
1066,53.077714349174286,DE,desktop,0,3.990422166588116,1,0
1086,130.04077976573376,CN,mobile,1,4.875508570680261,1,1
1011,60.08214416246606,US,desktop,0,4.112219583900406,0,0
1019,194.3023943697275,DE,mobile,0,5.274549097765123,1,1
1004,288.4097628222166,BR,desktop,0,5.6678435483285075,1,0
1036,40.93920384848344,UK,desktop,0,3.7362210421863784,1,0
1037,82.25601657658099,DE,desktop,0,4.421920397439279,1,0
1093,9.988280887183773,US,desktop,0,2.3968293309918245,0,0
1008,22.373003296890793,BR,desktop,0,3.151581651072346,1,0
1097,53.35242438113672,DE,desktop,0,3.995489219401006,1,0
1052,23.09271600320445,UK,desktop,0,3.1819095542817992,1,0
1043,209.20040468644743,US,mobile,0,5.348061383685752,0,1
1098,17.23152941098696,CN,desktop,0,2.9031524804533455,1,0
1085,60.81827366230905,CN,mobile,0,4.124199011084501,1,1
1023,93.06413118003238,IN,mobile,0,4.543976796241683,1,1
1080,117.72137369778181,DE,mobile,0,4.776779350256624,1,1
1073,48.29986920726028,UK,desktop,0,3.8979214280483765,1,0
1029,203.33144916892104,DE,mobile,0,5.3197434261925745,1,1
1058,84.00687394105782,US,desktop,0,4.442732123115321,0,0
1086,57.89399178286263,IN,mobile,1,4.075739078372337,1,1
1095,6.960802571127356,UK,desktop,0,2.074529820292253,1,0
1080,62.49082676593252,DE,desktop,0,4.150895435084225,1,0
1080,171.88948113569498,UK,mobile,0,5.152652552988316,1,1
1013,95.33204942892431,US,desktop,0,4.567801071628078,0,0
1008,178.4758753894771,IN,mobile,0,5.190040799951569,1,1
1039,68.12416743861647,UK,desktop,0,4.23590441548232,1,0
1065,12.608683520011501,US,desktop,0,2.610708083109854,0,0
1024,1.373372315865824,CN,mobile,0,0.8643118618452462,1,1
1072,36.128490595928575,UK,desktop,0,3.6143846154889534,1,0
1021,119.72967107731871,IN,mobile,0,4.79355392289197,1,1
1003,156.1886152588445,BR,mobile,0,5.0574464553549765,1,1
1025,35.06258972537476,BR,mobile,0,3.5852560323172096,1,1
1057,68.44925816430612,UK,desktop,0,4.240596387563839,1,0
1028,54.66581842156406,UK,mobile,0,4.019366285696572,1,1
1097,52.851921005093736,US,mobile,0,3.9862380762269156,0,1
1086,26.31178755211772,DE,mobile,0,3.3073183874672667,1,1
1036,14.661212215811547,BR,mobile,0,2.7511870959838647,1,1
1074,21.901279244708267,DE,desktop,0,3.1311927712142933,1,0
1069,5.692214580874584,BR,desktop,0,1.900944847893609,1,0
1017,22.0809704134929,UK,mobile,0,3.1390084864012784,1,1
1084,0.9243487327556362,IN,mobile,0,0.6545875898499834,1,1
1041,98.68698625086961,IN,mobile,0,4.602035139369591,1,1
1099,38.03463532381174,BR,mobile,0,3.664449337241225,1,1
1040,361.72925100823215,BR,mobile,0,5.893656690978073,1,1
1037,21.53205444529941,US,mobile,0,3.11493893738404,0,1
1033,42.43858369647921,UK,desktop,0,3.771348071421959,1,0
1016,44.29195894483672,UK,mobile,1,3.813129509996307,1,1
1036,0.8487412463357722,DE,mobile,0,0.614505000122006,1,1
1024,182.7643382661033,US,mobile,0,5.21365416642881,0,1
1075,3.2517468730536208,CN,mobile,0,1.4473299274408582,1,1
1086,281.6412462983105,IN,mobile,0,5.644178412531369,1,1
1085,222.63127249908754,IN,mobile,0,5.409998590620924,1,1
1084,76.68409039424598,UK,desktop,0,4.352650479577249,1,0
1026,78.43759654042603,US,desktop,0,4.374971764249341,0,0
1056,106.06748686491814,CN,mobile,0,4.673459354006395,1,1
1030,48.94719319123584,IN,desktop,0,3.9109663111480613,1,0
1005,104.19171184028232,US,mobile,0,4.655784512411734,0,1
1090,4.580144297230278,CN,desktop,0,1.7192146357775506,1,0
1039,5.556305723331473,BR,mobile,0,1.8804272923952132,1,1
1097,61.107039463226485,UK,mobile,0,4.128859339410782,1,1
1011,79.76687173834807,DE,mobile,0,4.391566878214475,1,1
1052,218.76295204986297,IN,desktop,0,5.392549474759514,1,0
1070,11.055245258666984,IN,desktop,0,2.489499856400627,1,0
1009,172.96184101730074,CN,mobile,0,5.15883597066551,1,1
1044,23.5782255939255,DE,mobile,1,3.2018609125136455,1,1
1016,50.10133362853077,BR,desktop,0,3.9338105952747915,1,0
1025,38.06785021217684,US,mobile,0,3.665299883549439,0,1
1084,51.108444536640995,UK,mobile,0,3.953327018862124,1,1
1091,16.310203838164476,US,mobile,0,2.8512961448648544,0,1
1061,70.03129422221012,CN,desktop,0,4.263120543626632,1,0
1045,161.76847736642597,IN,desktop,0,5.092328806849768,1,0
1063,58.25615582606809,BR,mobile,0,4.081869670417063,1,1
1001,67.45483675539894,IN,mobile,0,4.226174210383423,1,1
1053,188.89374551533777,US,desktop,1,5.246464681600956,0,0
1064,122.43732000193543,BR,mobile,0,4.815733496882209,1,1
1050,67.42359475352347,UK,mobile,0,4.22571771768295,1,1
1052,29.79959422719944,CN,mobile,0,3.4275015154511683,1,1
1035,216.2186369450245,UK,mobile,0,5.380904389834617,1,1
1025,86.0431332045955,CN,desktop,0,4.46640377975519,1,0
1028,24.993373772953255,UK,mobile,0,3.2578416506540435,1,1
1020,31.350565295060505,US,mobile,0,3.476631495139227,0,1
1010,162.52273569066162,DE,mobile,0,5.096952036881887,1,1
1039,4.514963912146639,BR,desktop,0,1.7074651091023048,1,0
1010,483.9904024537674,CN,desktop,0,6.1841291019865645,1,0
1035,13.966637861353098,US,desktop,0,2.7058235814470506,0,0
1058,158.99712503764385,IN,mobile,0,5.075155846557665,1,1
1038,50.215551265786495,IN,mobile,0,3.9360432215870174,1,1
1098,67.76994796315043,UK,mobile,1,4.230766846651953,1,1
1053,212.56997646218883,IN,desktop,0,5.363964537572661,1,0
1097,53.25791751793214,DE,desktop,0,3.993748926802636,1,0
1054,77.10952165494717,CN,mobile,0,4.358111965610972,1,1
1023,5.055636852009737,UK,mobile,0,1.8009895493453885,1,1
1021,0.23502335038611544,CN,desktop,0,0.21108987709643692,1,0
1068,28.077249598577275,CN,mobile,0,3.3699560676756994,1,1
1055,114.12581107222964,US,mobile,0,4.746025539694886,0,1
1032,12.927178434698874,IN,mobile,0,2.633842214130682,1,1
1035,12.076969494142405,BR,desktop,0,2.5708526291344915,1,0
1019,52.92622181711275,CN,mobile,0,3.987616849730411,1,1
1082,104.36612520169055,DE,desktop,0,4.6574411916762015,1,0
1098,124.50448031777618,DE,mobile,0,4.832341457677854,1,1
1080,19.65632996048391,BR,desktop,0,3.028021808051253,1,0
1061,8.293404321158143,IN,desktop,0,2.2293049357701626,1,0
1097,282.00499401347605,IN,desktop,0,5.645464544178265,1,0
1072,30.200601546873013,UK,mobile,0,3.440437374978067,1,1
1025,191.96826011894058,UK,mobile,0,5.262525720038346,1,1
1065,199.13680323465206,UK,mobile,0,5.299001148888858,1,1
1072,148.07043499728903,IN,desktop,0,5.004418912352067,1,0
1072,18.492527150218663,CN,desktop,0,2.970031169055267,1,0
1039,172.48569528353002,US,mobile,0,5.1560951480543515,0,1
1016,146.64228291842866,BR,desktop,0,4.994792340778831,1,0
1000,90.8131583702163,BR,desktop,0,4.519755624720816,1,0
1088,41.128506399713615,BR,mobile,0,3.7407246231838354,1,1
1060,30.450085763831353,UK,desktop,0,3.4484017101325994,1,0
1042,12.998251116649588,US,mobile,0,2.6389324015727604,0,1
1041,71.28542289017165,DE,mobile,0,4.280622489060394,1,1
1024,88.01055720994962,IN,desktop,0,4.488754983033816,1,0
1038,44.525480830850675,DE,mobile,0,3.818272187465653,1,1
1034,64.50411888228547,UK,desktop,0,4.182113024363124,1,0
1002,45.17935750985179,CN,mobile,0,3.8325328910935723,1,1
1043,102.44497633958183,UK,mobile,0,4.639039841771062,1,1
1050,231.5257123057854,US,mobile,0,5.449000809475243,0,1
1093,17.90312901192286,UK,mobile,0,2.9393274645490783,1,1
1097,48.031066051238014,BR,mobile,0,3.892454098262544,1,1
1011,15.183340472694711,CN,mobile,0,2.7839823472243097,1,1
1018,98.06793186733262,CN,mobile,0,4.595805795298512,1,1
1043,130.51587474590082,IN,desktop,0,4.8791275648328325,1,0
1058,268.6965052433213,IN,mobile,0,5.597297272120763,1,1
1048,32.69385239922088,BR,mobile,0,3.5173153993294064,1,1
1060,299.99653376498543,CN,desktop,0,5.707098748951624,1,0
1016,6.535236883050113,BR,desktop,0,2.019590269281732,1,0
1073,92.38539192184992,CN,mobile,0,4.536734929596191,1,1
1056,5.882974786911833,US,desktop,0,1.9290509403137506,0,0
1054,224.21881466178837,UK,mobile,0,5.417072439231268,1,1
1046,75.46164052268371,IN,mobile,0,4.3367891839978565,1,1
1011,110.66898770099887,US,desktop,0,4.715539028323023,0,0
1061,178.1258354898527,UK,desktop,0,5.188088550421353,1,0
1079,16.288443450302573,IN,mobile,0,2.85003826963351,1,1
1087,3.9355946712586096,BR,desktop,0,1.5964731663874343,1,0
1082,211.09829503091225,US,mobile,0,5.357049823023063,0,1
1007,37.823896730845675,DE,mobile,0,3.659035952168553,1,1
1094,13.808908649535548,DE,desktop,0,2.6952289354588235,1,0
1020,63.19791526968982,IN,mobile,0,4.161970737733936,1,1
1080,91.20648626902552,US,desktop,0,4.524030478077535,0,0
1086,3.1460330526255715,UK,desktop,0,1.4221519861539211,1,0
1079,32.14397148375047,UK,desktop,0,3.500860844400318,1,0
1069,3.3349849694895926,US,mobile,0,1.4667181429807254,0,1
1071,54.53055999304858,DE,mobile,0,4.016933499716418,1,1
1024,225.4748040665189,US,mobile,0,5.422633698411005,0,1
1081,405.43017732332254,DE,desktop,0,6.0074121487322,1,0
1088,101.34834546861211,DE,mobile,0,4.628382146550277,1,1
1011,17.630492561569117,BR,desktop,0,2.924799623424972,1,0
1014,236.2859544869755,BR,desktop,0,5.469265972844543,1,0
1058,72.61825348034336,UK,mobile,0,4.298893004229417,1,1
1025,16.693964187907646,IN,desktop,0,2.8732235750910013,1,0
1025,254.75483400285586,CN,mobile,0,5.544219305935048,1,1
1046,141.6625950863978,US,desktop,0,4.960482367392404,0,0
1031,131.56691740848967,DE,mobile,0,4.887087554983196,1,1
1009,123.50531799341273,US,desktop,0,4.824348429799039,0,0
1015,22.356841792780145,IN,desktop,0,3.15088995159318,1,0
1070,23.699743942384615,IN,mobile,0,3.2067928768751206,1,1
1016,116.56916299242461,CN,mobile,0,4.767026781626823,1,1
1022,24.810597387896504,CN,mobile,0,3.250785159061137,1,1
1025,57.74493339386873,DE,mobile,0,4.0732049092010145,1,1
1084,152.32685905122474,BR,mobile,0,5.032571976344622,1,1
1085,153.22570718345372,CN,desktop,0,5.038417160486089,1,0
1006,60.37851514830622,BR,desktop,0,4.11705985776679,1,0
1013,157.11307812546076,BR,mobile,0,5.0633104613854165,1,1
1078,182.4004576863257,DE,mobile,0,5.211672055382641,1,1
1006,106.35610768293557,UK,desktop,0,4.676151417749976,1,0
1008,25.93225033180049,BR,desktop,0,3.293324465597526,1,0
1047,32.02214907153648,DE,mobile,0,3.4971785203091987,1,1
1071,37.810457768796724,CN,mobile,0,3.6586897404361363,1,1
1058,12.420825443700604,US,mobile,0,2.5968076381244414,0,1
1086,31.90483858993221,CN,desktop,0,3.4936197165604552,1,0
1092,23.51139418092652,IN,desktop,0,3.1991380780490393,1,0
1081,60.757287698162266,CN,desktop,0,4.123211987947782,1,0
1094,239.07340026079106,UK,desktop,0,5.480944711004141,1,0
1093,11.035107754867992,DE,mobile,0,2.4878280246530333,1,1
1038,127.39230051471193,BR,mobile,0,4.855090424619206,1,1
1098,116.24566649020171,IN,mobile,0,4.764271447071526,1,1
1017,10.06540514157361,DE,desktop,0,2.4038235875253107,1,0
1058,255.8412036161807,DE,desktop,0,5.548458009163818,1,0
1016,84.04233491125812,BR,mobile,0,4.443149190280216,1,1
1013,45.21252382004189,CN,mobile,0,3.8332508397084792,1,1
1030,141.27968027941125,US,desktop,0,4.957794699955233,0,0
1023,29.755122391428547,IN,mobile,0,3.4260565622143884,1,1
1098,118.25696188886855,BR,mobile,0,4.781280508683811,1,1
1059,4.052121431358122,UK,desktop,0,1.6198082404935428,1,0
1044,182.88885261021613,UK,mobile,0,5.214331513189091,1,1
1097,59.451678608514904,US,desktop,0,4.101844345219761,0,0
1002,101.25068363887226,US,mobile,0,4.627427480855301,0,1
1036,25.00495683051111,CN,mobile,0,3.25828716717794,1,1
1042,113.03311943687848,UK,mobile,0,4.736488927577459,1,1
1039,147.94640473464068,IN,desktop,0,5.003586541470468,1,0
1089,64.09593414771889,BR,desktop,0,4.175862091775909,1,0
1054,96.16200672882003,US,desktop,0,4.576379757778445,0,0
1086,60.9405336346626,US,desktop,0,4.126174789856066,0,0
1038,224.51785307140088,US,mobile,0,5.418399326857212,0,1
1014,68.88945966547783,BR,desktop,0,4.246914846245499,1,0
1003,184.39502759149994,IN,mobile,0,5.222488832877272,1,1
1092,161.62211580651578,UK,mobile,0,5.091429201434911,1,1
1085,52.84887377461411,IN,mobile,1,3.9861814892632506,1,1
1024,26.147449984018234,BR,mobile,0,3.3012831187283,1,1
1012,52.10142394823565,IN,mobile,0,3.972203744239295,1,1
1081,174.99500468404634,CN,mobile,0,5.170455612158352,1,1
1032,25.82948523333513,BR,mobile,0,3.289501478019227,1,1
1015,74.32545381491408,US,desktop,0,4.321818109756451,0,0
1041,164.03959451400206,UK,mobile,0,5.1061854118646925,1,1
1065,43.61472401217594,CN,desktop,0,3.7980639393456666,1,0
1054,102.78080423191489,CN,mobile,0,4.642281023301694,1,1
1098,28.187440173177897,BR,desktop,0,3.373738485685787,1,0
1041,11.572453186903008,DE,mobile,0,2.5315081656053113,1,1
1033,158.1746022142371,US,desktop,0,5.0700017268532385,0,0
1029,10.421519779447202,UK,mobile,0,2.4354992758854523,1,1
1012,31.66048595697933,UK,desktop,0,3.486165966702271,1,0
1012,193.1776455906584,UK,desktop,0,5.268773438987754,1,0
1017,42.53657494379234,BR,desktop,0,3.7736013881231205,1,0
1031,361.35994367424684,US,mobile,0,5.892638037359655,0,1
1095,389.88271930828654,BR,mobile,0,5.968407564372988,1,1
1098,31.23519132546257,UK,desktop,0,3.4730587540780724,1,0
1038,4.184149554516401,IN,desktop,0,1.645605807884691,1,0
1045,122.09944683857081,IN,mobile,0,4.812992539586248,1,1
1028,59.963225243482775,US,mobile,0,4.110270817516284,0,1
1061,10.619735900198163,UK,mobile,1,2.4527050231274554,1,1
1092,122.93686289535914,BR,mobile,0,4.819772265735156,1,1
1061,3.1671188143780205,DE,mobile,0,1.4272248652034951,1,1
1056,204.1734978059086,DE,desktop,0,5.323855951963,1,0
1015,14.925728931430957,DE,desktop,0,2.767935973185,1,0
1055,13.617703639482334,IN,desktop,0,2.6822333721820293,1,0
1009,19.318713149294613,BR,desktop,0,3.011542291437901,1,0
1029,322.5557056976925,DE,mobile,0,5.779371296018447,1,1
1024,118.14593456810876,UK,mobile,0,4.7803490826782,1,1
1083,161.6319211677688,UK,desktop,0,5.091489494990971,1,0
1004,50.68916814286077,DE,mobile,0,3.9452482458855855,1,1
1064,40.99442156074044,CN,mobile,0,3.737536789479643,1,1
1093,26.720517159208878,DE,desktop,0,3.322172830684788,1,0
1048,65.51734528630516,CN,desktop,0,4.19746274502423,1,0
1002,80.25798284034477,US,mobile,0,4.397629066726303,0,1
1044,99.90606900095817,US,desktop,0,4.614190074222242,0,0
1013,29.721874092660457,UK,mobile,0,3.4249749120391617,1,1
1029,296.9169818073171,BR,desktop,0,5.6968148631543185,1,0
1067,18.603865449839617,IN,mobile,0,2.975726763620341,1,1
1017,337.1245688643728,BR,desktop,0,5.823414374522293,1,0
1061,1.4967579956715034,UK,mobile,0,0.9149930885677419,1,1
1036,65.60936059113806,UK,mobile,0,4.1988451170866865,1,1
1024,40.551686662245736,BR,mobile,0,3.7269381140334152,1,1
1047,59.62444766414683,IN,desktop,0,4.104698238521659,1,0
1064,84.55167983753846,UK,mobile,0,4.449120635885207,1,1
1052,57.19728494302032,IN,mobile,0,4.063838703185657,1,1
1078,53.58816716561955,UK,desktop,1,3.9998171406855985,1,0
1072,131.9471259424838,US,desktop,0,4.889951499873446,0,0
1014,115.79683422956273,CN,mobile,0,4.760435965827852,1,1
1048,179.13872307324883,UK,mobile,0,5.1937272378062636,1,1
1087,28.762738226664382,CN,desktop,0,3.3932572160367855,1,0
1067,94.04003207007038,DE,desktop,0,4.554298193051887,1,0
1011,87.99462313288645,UK,mobile,0,4.488575953669895,1,1
1058,46.16193729546584,US,mobile,0,3.853587154033794,0,1
1036,66.56439690207601,IN,desktop,0,4.213081171261741,1,0
1060,37.656012631655095,US,mobile,0,3.6547023290831753,0,1
1042,15.296984117820255,CN,mobile,0,2.790980067247157,1,1
1069,24.054560588710793,IN,mobile,0,3.2210558703896397,1,1
1038,11.15056320482276,US,desktop,0,2.4973755230186296,0,0
1055,114.90730092891661,US,desktop,0,4.7527907417087025,0,0
1062,108.09513446366658,US,mobile,0,4.692220294811245,0,1
1045,300.7933842456464,BR,mobile,0,5.7097426251049,1,1
1087,130.81429681679046,IN,mobile,0,4.881394089757581,1,1
1010,5.344913101444707,US,desktop,0,1.8476534054767746,0,0
1061,215.62808929666386,US,mobile,0,5.378182008968884,0,1
1076,198.54060863241608,CN,desktop,0,5.296017767658198,1,0
1097,58.57652866552295,US,mobile,0,4.08726168216921,0,1
1024,88.15585640314227,US,desktop,0,4.490386033717927,0,0
1070,373.29706396421835,DE,mobile,0,5.925049770808601,1,1
1051,75.99375447367723,IN,desktop,0,4.3437243078325665,1,0
1003,235.7271805634875,DE,desktop,0,5.466908341205268,1,0
1058,8.66900734969655,BR,mobile,0,2.2689256516310783,1,1
1071,21.202047857571532,CN,desktop,0,3.1001845304604037,1,0
1019,58.11675180632463,DE,mobile,0,4.079514332747687,1,1
1092,87.88909263782433,BR,desktop,0,4.487389442504605,1,0
1062,169.40586140728408,UK,mobile,0,5.138183011733691,1,1
1053,444.4933646332414,IN,desktop,0,6.099182352598466,1,0
1073,49.24152993818688,US,desktop,0,3.9168419742875717,0,0
1097,4.8576604921920685,DE,mobile,0,1.7677502904597215,1,1
1056,161.53126514474883,DE,desktop,0,5.0908703841538765,1,0
1089,92.73029420057071,US,mobile,0,4.540421447562502,0,1
1040,22.13237816850504,US,mobile,0,3.1412332884463208,0,1
1002,68.28572175297411,CN,mobile,0,4.238238849657048,1,1
1005,135.5998919714965,DE,desktop,0,4.917056156298138,1,0
1004,147.14679532615204,DE,desktop,0,4.998203642507532,1,0
1004,69.23842956281919,UK,desktop,0,4.251895590916595,1,0
1053,36.415215751212614,BR,mobile,0,3.6220774599519547,1,1
1046,363.9806740855487,UK,mobile,0,5.899844404469887,1,1
1086,108.87489248335707,DE,desktop,0,4.699342377468863,1,0
1048,52.46499397184403,UK,mobile,0,3.9790271214590396,1,1
1008,32.91476409722695,DE,desktop,0,3.5238504386677323,1,0
1098,131.34268091253472,IN,desktop,0,4.885394626143082,1,0
1019,27.731393528623975,CN,mobile,0,3.3579903761178604,1,1
1060,18.839193105909718,UK,mobile,0,2.987659430964643,1,1
1034,75.46692189786287,DE,mobile,0,4.33685825383148,1,1
1049,34.24725522651899,UK,mobile,0,3.562387660312215,1,1
1081,99.12975749934077,BR,desktop,0,4.606466919858602,1,0
1061,12.549369577136735,CN,mobile,0,2.6063400205707916,1,1
1016,106.40401651212422,IN,mobile,0,4.67659757906752,1,1
1087,33.3093091564951,US,mobile,0,3.5354167213279455,0,1
1002,0.024296394786243698,US,desktop,0,0.0240059327687567,0,0
1031,13.574648146529475,UK,mobile,0,2.679283591055244,1,1
1098,271.2289843223777,DE,mobile,0,5.606643566261955,1,1
1012,202.00761716097014,BR,desktop,0,5.313243501298262,1,0
1088,26.606283741089676,CN,desktop,0,3.3180434185884295,1,0
1072,150.67545476034817,IN,desktop,0,5.021743072079006,1,0
1067,93.79526491728754,IN,mobile,0,4.551719459883649,1,1
1013,353.7179023406595,IN,desktop,0,5.871322832286746,1,0
1097,46.77751693624183,US,desktop,0,3.8665551718624775,0,0
1010,114.40091460496934,CN,mobile,0,4.748412279562258,1,1
1055,6.5643902431944525,US,mobile,0,2.0234517416381004,0,1
1066,50.45906795180224,UK,desktop,0,3.940786694598671,1,0
1091,331.91841573282,IN,mobile,0,5.807897462164241,1,1
1028,77.43157497530402,CN,mobile,0,4.362226588309498,1,1
1008,33.95081449998449,IN,desktop,0,3.5539417731288547,1,0
1066,12.814133157086122,US,mobile,0,2.62569220990555,0,1
1024,121.58036475124109,US,mobile,0,4.80876685367105,0,1
1097,103.52320602387167,US,desktop,0,4.649409113965675,0,0
1075,46.83070110826722,IN,desktop,0,3.867667715921951,1,0
1041,301.4738795888855,CN,mobile,0,5.711994925276159,1,1
1008,2.245300569573935,CN,desktop,0,1.1772079713130945,1,0
1078,36.20089324412933,UK,desktop,0,3.6163327729297796,1,0
1039,253.91873869792093,IN,mobile,0,5.540944822598928,1,1
1024,38.70390724670644,UK,mobile,0,3.681449602162787,1,1
1004,29.069037132235092,BR,mobile,0,3.403495975610974,1,1
1010,76.40427394331647,UK,desktop,0,4.349041997977071,1,0
1058,173.61454969739717,UK,desktop,0,5.1625809715338296,1,0
1097,10.886304332876568,UK,mobile,0,2.4753868409307147,1,1
1087,286.5067404285054,US,mobile,0,5.66124630493129,0,1
1078,158.51008810121178,BR,mobile,0,5.07210716850827,1,1
1037,19.9976804156757,UK,mobile,0,3.0444119752262706,1,1
1071,124.48224422774432,CN,desktop,0,4.8321642683055455,1,0
1004,48.606589576539996,UK,desktop,0,3.904123679272248,1,0
1047,51.46574191867484,US,desktop,0,3.9601604217216453,0,0
1089,152.91956513135995,DE,desktop,0,5.036430161623384,1,0
1017,329.1038213455835,BR,desktop,0,5.799407215119266,1,0
1069,13.542561163620604,DE,desktop,0,2.6770796026471655,1,0
1036,54.58143815444117,DE,mobile,0,4.017849299374363,1,1
1059,65.57388936367703,BR,desktop,0,4.198312449077583,1,0
1047,47.21047421663407,IN,desktop,0,3.875576304847769,1,0
1076,45.128256500646316,CN,desktop,0,3.8314257015085413,1,0
1027,5.36842214946285,US,desktop,0,1.8513517386599896,0,0
1068,115.68940102633196,BR,mobile,0,4.759515712771437,1,1
1076,57.30812719665113,DE,mobile,0,4.065741486670784,1,1
1080,21.665688857936217,US,desktop,0,3.120852276957039,0,0
1039,169.3001615679946,US,mobile,0,5.137562536393939,0,1
1044,162.23243275329696,IN,mobile,0,5.095175152891781,1,1
1095,66.62942262892633,DE,mobile,0,4.214043134346892,1,1
1061,35.446404855261186,UK,mobile,0,3.595842821361415,1,1
1092,101.63672485770086,US,desktop,0,4.631195810773539,0,0
1057,33.98910642463369,DE,desktop,0,3.5550367680321666,1,0
1066,26.919786987434787,US,desktop,0,3.329335648475196,0,0
1055,131.12412649772278,IN,desktop,0,4.883741832987642,1,0
1039,4.116084329900907,IN,desktop,0,1.6323893671422973,1,0
1097,9.956453489097497,UK,mobile,1,2.3939286423931994,1,1
1039,0.6811318475385713,IN,desktop,0,0.5194672853415156,1,0
1090,16.598751039945462,DE,desktop,0,2.8678279358866057,1,0
1076,7.148526998011966,BR,mobile,0,2.097837174477723,1,1
1032,547.3234669787087,IN,mobile,0,6.306865381017581,1,1
1005,34.08156133763288,BR,desktop,0,3.5576756744278124,1,0
1087,16.165813851906297,UK,mobile,0,2.8429198392378314,1,1
1018,27.574857142200422,CN,desktop,0,3.352527210270317,1,0
1079,275.0836178289058,US,mobile,0,5.620703782981292,0,1
1039,73.43030287706334,US,desktop,0,4.309863155650969,0,0
1091,45.384385860468335,DE,desktop,0,3.8369628909716287,1,0
1096,206.66552984773296,UK,desktop,1,5.335928755855883,1,0
1058,50.25107393434689,UK,desktop,0,3.936736572615493,1,0
1058,40.79811255637528,UK,mobile,0,3.73285118435753,1,1
1047,23.228839138124226,US,desktop,0,3.1875436235744035,0,0
1040,47.448858991801835,IN,desktop,0,3.880508787838656,1,0
1012,38.07983827069014,US,desktop,0,3.6656066887496968,0,0
1044,113.1044449284091,US,desktop,1,4.737114212537023,0,0
1088,34.190274169784075,US,mobile,0,3.560769742430852,0,1
1052,86.08554252288111,IN,mobile,1,4.466890882972933,1,1
1041,6.816339241982185,CN,desktop,0,2.0562163173275145,1,0
1099,21.231385065630832,DE,desktop,0,3.101505032181394,1,0
1062,52.32445396151938,CN,mobile,0,3.9763950244835033,1,1
1026,276.3815383313632,CN,desktop,0,5.625393953147496,1,0
1037,47.361331346909054,US,desktop,0,3.8787005552871925,0,0
1059,109.08647421634592,CN,mobile,0,4.701266186194181,1,1
1006,29.448814453233553,US,mobile,0,3.416047059185587,0,1
1004,13.58581843325942,US,mobile,0,2.68004971646999,0,1
1044,6.031980586259154,DE,desktop,0,1.9504683996081824,1,0
1057,36.44385724094443,UK,desktop,0,3.6228426709005968,1,0
1030,17.157276475250228,US,desktop,0,2.8990713880961145,0,0
1022,19.117315447108982,CN,desktop,0,3.001580909247295,1,0
1041,143.02851559344788,DE,mobile,0,4.970011304926147,1,1
1009,1.5964833420840077,BR,mobile,0,0.9541579687546042,1,1
1031,81.60159093633331,BR,mobile,0,4.414028941071875,1,1
1052,47.71674371017537,BR,mobile,0,3.8860227843489015,1,1
1029,70.63337421787874,CN,desktop,0,4.271561085727685,1,0
1038,82.74336861295934,UK,desktop,0,4.427756986829431,1,0
